tripduration,starttime
16.53333333,811.4333333
112.8333333,811.5666667
12.91666667,811.6333333
21.25,811.8833333
31.73333333,811.95
6.816666667,812
12.65,812.0833333
31.55,812.2666667
14.2,812.3166667
13.21666667,812.5
19.71666667,812.55
14.45,812.5666667
20.38333333,812.6
14.7,812.6
7.333333333,812.8166667
8.55,812.8833333
25.41666667,812.9
10.43333333,812.9333333
33.56666667,813.1
29.63333333,813.1666667
19.85,813.4
9.083333333,813.5666667
9.033333333,813.6166667
8.933333333,813.7166667
15.26666667,813.8
3.766666667,813.8333333
2.516666667,813.9
2.45,814
5.45,814.1
15.85,814.3
13.85,814.45
63.56666667,814.8333333
3.933333333,814.95
8.95,815.05
17.2,815.2
6.366666667,815.55
11.51666667,815.6333333
16.55,815.7
6.15,815.7166667
5.516666667,815.75
17.8,816.0333333
21.48333333,816.3
11.63333333,816.35
9.5,816.4333333
15.6,816.75
18.3,817.1166667
6.883333333,817.4166667
1.316666667,817.4333333
4.4,817.45
121.3333333,817.55
6.716666667,817.5666667
9.1,817.6166667
4.75,817.65
42.7,817.8
7.066666667,817.85
11.55,817.8666667
19.76666667,817.9166667
10.78333333,818.35
21.08333333,818.3666667
9.8,818.4166667
11.76666667,818.4666667
4.783333333,818.6166667
9.016666667,818.6666667
4.233333333,818.9333333
12.45,819.1
6.683333333,819.1166667
4.85,819.2166667
46.85,819.35
4.066666667,819.4166667
46.96666667,819.45
35.58333333,819.5333333
10.63333333,819.6166667
4.3,819.6333333
6,819.7166667
11.48333333,819.9166667
12.46666667,820.0666667
6.416666667,820.4333333
7.633333333,820.4833333
18.43333333,820.6666667
31.83333333,820.9
16.68333333,821.05
9.85,821.1666667
19.11666667,821.5833333
24.98333333,821.8666667
14.65,821.9833333
73.76666667,822.0166667
7.083333333,822.1166667
7.183333333,822.2
28.45,822.3166667
9.166666667,822.35
18.96666667,822.3666667
3.533333333,822.5333333
8.15,822.5333333
9.716666667,822.8833333
13.68333333,822.9333333
5,822.95
7.8,822.9666667
12.45,822.9666667
4.833333333,823.15
39.4,823.1666667
39.3,823.3166667
3.7,823.3166667
5.9,823.3333333
3.683333333,823.35
11.21666667,823.6
25.33333333,823.8333333
13.2,823.9833333
5.633333333,824.4
9.216666667,824.6666667
14.71666667,825.0333333
22.13333333,825.2
7.516666667,825.2333333
28.33333333,825.3
20.71666667,825.5166667
9.1,825.65
11.43333333,825.6666667
19,825.7666667
8.666666667,825.8166667
16.41666667,825.8666667
15.75,825.9
18.63333333,826
6.183333333,826.15
30.15,826.1666667
22.21666667,826.2666667
7.883333333,826.7666667
11.8,826.8333333
19.6,826.85
39.06666667,826.9166667
15.7,826.9333333
24.9,826.95
8.683333333,827
20.48333333,827.5833333
20.11666667,827.9333333
9.133333333,827.9666667
10.91666667,828.0833333
6.083333333,828.1333333
7.083333333,828.2833333
32.13333333,828.4
46.96666667,828.55
11.23333333,828.6166667
6.833333333,828.6166667
47.15,828.6333333
8.45,828.6666667
22.85,828.7833333
24.53333333,828.8333333
10.96666667,828.8833333
7.783333333,828.95
8.15,829.1166667
14.5,829.1333333
9.466666667,829.2
7.183333333,829.4666667
9.566666667,829.6
5.266666667,829.6333333
45.98333333,829.8
8.416666667,829.8833333
21.23333333,829.9
77.86666667,829.9666667
5.75,829.9833333
77.7,830.05
22.7,830.1166667
8.533333333,830.2666667
1.85,830.4166667
8.133333333,830.4166667
8.05,830.5166667
12.65,830.7
32.25,830.8666667
31.28333333,831.1666667
8.9,831.2166667
11.86666667,831.25
32.78333333,831.3
10.43333333,831.5166667
8.533333333,831.5333333
12.56666667,831.6
4.733333333,831.9
9.766666667,832.0833333
8.866666667,832.1
31.9,832.1333333
26.85,832.1833333
49.25,832.2166667
19.65,832.4333333
26.18333333,832.6
5.5,832.6166667
10.18333333,832.7666667
7.05,832.7666667
18.31666667,832.7666667
22.88333333,832.95
19.46666667,833.05
6.816666667,833.2
11.58333333,833.4666667
17.43333333,833.5666667
7.716666667,833.75
12.06666667,833.7666667
30.53333333,833.8166667
37.86666667,834.0333333
53.31666667,834.2
12.4,834.3833333
1.816666667,834.4833333
1.8,834.5
49.85,834.85
17.61666667,834.8666667
19.93333333,834.9166667
65.63333333,834.9333333
17.55,835.15
10.78333333,835.2166667
3.15,835.4166667
5.95,835.45
17.5,835.4833333
10.85,835.5666667
7.933333333,836.0166667
4.25,836.0333333
11.48333333,836.2166667
6.4,836.8
18.5,836.8166667
13.6,836.85
6.85,836.85
11.33333333,837.1
21.35,837.1833333
11.15,837.3
35.86666667,837.3333333
9.1,837.5333333
16.25,837.6
5.35,837.6833333
21.13333333,837.7333333
2.283333333,837.8
11.61666667,837.9
12.28333333,837.9333333
22.7,837.9333333
11.8,837.95
12.11666667,838
6.516666667,838.1
12.11666667,838.2166667
4.25,838.2833333
12.11666667,838.3166667
8.183333333,838.3666667
10.75,838.4
14.93333333,838.7333333
2.116666667,838.9
20.5,839
13.16666667,839.0166667
18.51666667,839.15
14.91666667,839.1666667
17.18333333,839.3
14.91666667,839.4666667
20.28333333,839.5166667
14.86666667,839.5333333
8.233333333,839.6
10.86666667,839.6666667
8.633333333,839.7
13.13333333,839.7833333
5.866666667,839.85
43.33333333,839.9666667
12.81666667,840.3166667
6.116666667,840.5333333
17.76666667,840.6
161.2333333,840.6
33.43333333,840.6333333
3.783333333,840.6833333
14.01666667,840.9666667
160.7333333,841.1
12.48333333,841.1333333
28.65,841.1833333
11.48333333,841.2833333
17.63333333,841.4
32.56666667,841.4
59.65,841.4333333
17.26666667,841.5833333
24.2,841.7
18.68333333,841.7666667
2.116666667,841.8333333
2.183333333,841.85
21.38333333,841.8833333
2.716666667,841.9
11.66666667,842.1333333
9.85,842.15
21.66666667,842.3833333
11.23333333,842.4
14.01666667,842.45
20.06666667,842.5666667
13.5,842.6
17.83333333,842.65
17.66666667,842.6833333
15.25,842.7166667
5.35,843.1
8.8,843.1333333
8.85,843.1666667
15.03333333,843.2166667
6.383333333,843.3833333
7.483333333,843.3833333
32.55,843.5333333
22.78333333,843.5833333
40.08333333,843.65
30,843.6666667
10.58333333,843.8
7.266666667,843.8
11.9,843.8166667
14.06666667,843.8333333
4.216666667,843.85
28.05,844.0333333
27.98333333,844.2
39.58333333,844.2
39.53333333,844.3
8.6,844.3
45.76666667,844.35
45.93333333,844.35
16.1,844.3666667
6.866666667,844.4333333
1.55,844.5166667
6.483333333,844.5333333
23.43333333,844.6666667
6.033333333,844.8666667
5.366666667,844.8666667
58.55,845.0666667
5.233333333,845.0833333
5.433333333,845.1166667
21.48333333,845.1666667
10.48333333,845.2666667
10.48333333,845.2833333
44.9,845.3
8.683333333,845.5666667
7.133333333,845.6666667
12.05,846.05
7.766666667,846.1166667
1.183333333,846.1833333
19.7,846.2666667
17.98333333,846.7166667
9.633333333,846.8833333
19.71666667,847.2833333
8.266666667,847.3
11.28333333,847.5833333
6.233333333,847.6166667
66.98333333,847.6333333
60.18333333,847.7166667
20.45,847.8166667
59.93333333,848
6.9,848.0333333
20.13333333,848.15
9.166666667,848.15
35.43333333,848.2
15.11666667,848.2333333
10.56666667,848.25
6.8,848.25
17.1,848.3666667
10.53333333,848.7
1.983333333,849.0166667
1.016666667,849.1166667
7.333333333,849.1333333
9.516666667,849.4666667
14.6,849.5166667
12.41666667,849.6
56.18333333,849.6166667
6.95,849.6166667
5.116666667,849.7
20.55,849.75
14.36666667,849.8
21.26666667,849.8166667
38.88333333,849.8333333
10.95,849.9666667
3.983333333,850.0833333
4.333333333,850.1333333
18.9,850.25
51.43333333,850.3166667
1309.233333,850.3166667
14.03333333,850.5
14.28333333,850.5333333
3.616666667,850.7
36.9,850.7833333
10.91666667,850.7833333
6.533333333,851.0166667
7.083333333,851.1
32.41666667,851.1333333
14.41666667,851.2833333
51.23333333,851.35
60.61666667,851.7
11.98333333,851.7833333
22.73333333,851.8
9.816666667,851.8333333
25.5,851.8833333
3.416666667,851.95
7.983333333,851.95
60.46666667,851.9666667
24.36666667,852.0166667
17.9,852.15
36.48333333,852.3333333
12.41666667,852.4
32.05,852.4666667
8.683333333,852.4833333
16.26666667,852.5833333
5.866666667,853.1166667
18.03333333,853.1833333
8.35,853.2166667
10.76666667,853.3166667
3.316666667,853.35
7.6,853.45
6.583333333,853.5166667
113.7333333,853.6833333
10.4,853.85
5.233333333,853.8666667
19.06666667,854
8.033333333,854.1166667
40.15,854.1333333
8.15,854.2
4.316666667,854.2833333
23.1,854.4
9.133333333,854.45
34.78333333,854.5
13.7,854.65
4.85,854.6666667
5.133333333,854.7333333
6.316666667,854.75
19.96666667,854.8666667
21.73333333,854.9833333
28.83333333,855.0666667
16.26666667,855.1
24.25,855.15
12.2,855.1666667
5.566666667,855.3
8.933333333,855.4
25.41666667,856.1
14.75,856.1333333
31.55,856.1666667
7.35,856.2166667
22.23333333,856.85
9.316666667,856.9333333
110.2666667,857.05
22.58333333,857.25
10.01666667,857.3166667
26.6,857.35
10.66666667,857.3666667
8.85,857.3666667
11.18333333,857.3833333
26.63333333,857.4333333
6.75,857.5166667
8.8,857.5166667
6.616666667,857.7333333
6.466666667,857.7833333
109.3833333,857.9166667
30.85,858.0333333
59.95,858.1
9.133333333,858.1166667
17.33333333,858.2
19.35,858.2166667
4.233333333,858.3333333
31.96666667,858.35
69.2,858.5833333
9.366666667,858.7
32.96666667,858.9666667
13.16666667,859.2
22.75,859.2333333
22.33333333,859.7333333
9.85,859.7333333
38.68333333,859.75
27.28333333,860.0333333
70.21666667,860.1
2.7,860.15
8.416666667,860.1833333
25.45,860.3166667
29,860.65
17.48333333,860.65
24.71666667,860.7
8.433333333,860.7166667
21.73333333,860.95
49.35,860.9833333
35.4,861.35
5.683333333,861.4166667
35.08333333,861.5
17.06666667,861.8333333
14.9,861.8833333
14.05,861.9
13.86666667,862.2833333
7.583333333,862.45
16.15,862.5333333
15.73333333,862.55
37.13333333,862.5666667
23.86666667,862.5833333
18.08333333,862.7166667
18,862.7166667
14.71666667,862.75
2.8,862.8333333
60.7,863.05
6.8,863.1
6.8,863.2333333
9.95,863.3
19.95,863.6333333
9.45,863.6333333
4.333333333,863.6666667
34.68333333,863.6666667
6.6,863.75
20.71666667,863.95
15.71666667,864.1
11.23333333,864.1333333
11.66666667,864.1333333
12.81666667,864.3666667
15.56666667,864.5666667
96.41666667,864.6333333
5.783333333,864.6666667
6.9,864.8333333
30.31666667,864.8833333
4.483333333,865.0166667
8.816666667,865.15
12.18333333,865.2
3.616666667,865.3
5,866.05
20.83333333,866.25
10.55,866.3
4.866666667,866.4166667
11.8,866.6
5.883333333,866.7166667
20.33333333,866.8
12.28333333,866.85
27.9,866.9333333
14.75,867.15
13.73333333,867.4333333
16.55,867.5833333
24.21666667,867.6666667
3.05,867.7333333
6.066666667,867.8166667
1.333333333,867.9
5.083333333,867.9333333
24.01666667,867.95
7.7,867.9833333
1.3,867.9833333
23.45,868.35
6.85,868.4
32.96666667,868.5
58.33333333,868.5333333
28,868.7
6.366666667,868.85
23.51666667,869.2
22.36666667,869.5333333
5.633333333,869.5666667
7.766666667,869.7666667
21.65,870.0166667
26.38333333,870.0333333
12.13333333,870.1166667
31.46666667,870.65
13.13333333,870.8666667
13.46666667,871
19.51666667,871.0333333
35.58333333,871.1333333
7.616666667,871.25
42.86666667,871.2666667
8.466666667,871.2833333
12.06666667,871.35
2.8,871.75
4.15,871.7833333
27.33333333,871.95
7.8,871.9666667
8.433333333,871.9833333
12.11666667,872.2833333
4.983333333,872.5166667
16.75,872.65
5.066666667,872.7666667
6.883333333,872.8166667
12.23333333,872.85
5.1,872.9333333
7.233333333,873.1333333
1.95,873.3166667
1.9,873.3666667
36.3,873.45
11.48333333,873.4666667
7.7,873.8333333
14.26666667,874
6.683333333,874.0666667
4.916666667,874.3
70.58333333,874.35
24.48333333,874.3666667
5.433333333,874.4333333
30.35,874.55
21.16666667,874.55
35.13333333,874.6166667
35.33333333,874.6666667
10.16666667,874.7
7.333333333,874.9333333
11.1,875.05
12.63333333,875.1833333
69.3,875.2333333
55.83333333,875.4666667
186.0666667,875.6
48.71666667,875.6833333
29,875.7333333
5.533333333,875.7666667
8.883333333,875.7833333
11.4,875.8
21.8,875.9333333
69.1,875.9333333
15.11666667,876.0666667
11.06666667,876.1166667
19.05,876.1166667
11.46666667,876.2
14.98333333,876.3333333
72.03333333,876.5166667
68.08333333,876.5833333
16.05,876.6166667
23.5,876.7333333
8.083333333,876.8333333
14.21666667,876.9166667
8.433333333,877.2
10.98333333,877.3333333
75.9,877.3333333
2.633333333,877.3666667
3.083333333,877.4166667
22.3,877.55
15.35,877.55
67.08333333,877.6666667
14.13333333,877.7166667
10.56666667,877.8833333
9.233333333,878.15
3.95,878.2
30.2,878.65
15.91666667,878.7
11.46666667,879.1333333
55.56666667,879.2166667
5.25,879.3
3.4,879.5333333
50.76666667,879.85
16.4,879.85
1.833333333,879.9
55.25,880.1
3.016666667,880.1666667
35.31666667,880.3666667
18.31666667,880.4
6.116666667,880.75
18.98333333,880.85
4.016666667,880.85
8.233333333,880.9333333
17.66666667,881
39.8,881.15
1.733333333,881.1833333
11.23333333,881.1833333
1.65,881.2333333
12.51666667,881.4833333
19.26666667,881.5
39.58333333,881.6
8.083333333,881.8166667
21.63333333,882.6166667
24.88333333,882.6833333
22.85,882.75
4.233333333,882.9333333
30.05,882.9666667
6.316666667,883.1333333
25.18333333,883.15
13.06666667,883.25
13.01666667,883.3666667
13.81666667,883.8666667
21.13333333,884
10.95,884.0666667
10.96666667,884.0833333
28.86666667,884.2
13.78333333,884.25
13.95,884.2666667
8.316666667,884.5
10.58333333,884.5
29.88333333,884.6666667
23.13333333,884.6666667
25.36666667,884.8833333
40.6,884.8833333
25.3,884.9833333
34.86666667,885.05
25.21666667,885.1166667
19.8,885.1333333
22.45,885.3333333
63.81666667,885.5
9.4,885.55
12.61666667,885.6166667
16.2,885.6333333
64.43333333,885.8
11.03333333,885.8
16.46666667,885.8166667
11.03333333,885.8166667
2.716666667,885.8166667
2.233333333,885.8333333
10.51666667,885.9
5.283333333,886.05
15.3,886.1
11.23333333,886.15
5.116666667,886.2166667
4,886.2666667
16.15,886.5833333
26.95,886.7166667
15.55,886.7833333
18.25,886.8
5.2,886.8
23.98333333,886.9
13.41666667,886.9666667
23.73333333,887.2166667
39.78333333,887.35
6.166666667,887.3666667
26.45,887.55
13.03333333,887.7333333
26.01666667,887.75
14.03333333,887.95
14.13333333,887.9666667
17.25,888.15
1.05,888.2
38.11666667,888.2333333
6.733333333,888.3
6.683333333,888.4166667
7.866666667,888.4666667
12.96666667,888.55
39.1,888.6833333
9.716666667,888.7333333
45.68333333,888.9
29.7,888.9333333
20.65,888.9333333
16.31666667,889
11.91666667,889.4166667
5.616666667,889.45
28.31666667,889.45
22.13333333,889.55
12.35,889.8166667
10.98333333,889.9
9.033333333,889.9333333
12.68333333,889.9666667
25.11666667,890.05
59.01666667,890.1833333
58.75,890.2666667
87.65,890.2833333
22.13333333,890.3166667
6.583333333,890.7166667
26.88333333,890.7333333
14.38333333,890.8
3.516666667,890.85
23.35,891
26.3,891.2166667
27.55,891.5166667
86.15,891.6
63.4,891.7
23.2,891.7
35.25,891.7166667
3.083333333,891.9
6.583333333,891.95
46.31666667,891.9666667
13.21666667,891.9666667
20.35,892.0333333
44.1,892.0833333
21.83333333,892.0833333
12.6,892.1
5.4,892.1666667
7.983333333,892.2
7.983333333,892.2333333
35.43333333,892.2833333
5.516666667,892.3333333
2.983333333,892.3666667
49.01666667,892.4333333
24.56666667,892.5
3.8,892.5333333
1.6,892.8333333
2.216666667,892.8333333
1.766666667,892.8666667
56.78333333,893.2166667
6.866666667,893.2666667
56.7,893.3666667
6.883333333,893.4
5.5,893.5833333
10.96666667,893.65
33.4,893.6666667
21.41666667,893.6833333
27.83333333,893.85
20.6,893.8833333
2.133333333,893.8833333
20.66666667,893.9
41.51666667,894.1333333
8.333333333,894.2
15.05,894.2
17.41666667,894.5666667
10.65,894.65
149.3333333,894.7166667
6.666666667,894.7333333
7.1,894.75
4.15,894.8
7.866666667,894.9833333
23.85,894.9833333
11.55,895.1166667
13.48333333,895.1666667
31.81666667,895.2666667
17.93333333,895.5833333
24.25,895.6833333
7.066666667,895.8833333
42.33333333,895.9
10.73333333,895.95
37.08333333,895.9666667
69.15,895.9833333
22.75,896.2333333
15.33333333,896.6833333
4.083333333,897.0333333
22.28333333,897.1666667
8.533333333,897.2833333
12.43333333,897.3833333
26.18333333,897.4166667
8.383333333,897.65
11.03333333,897.7166667
25.91666667,897.7666667
23.5,898.0333333
4.416666667,898.45
12.43333333,898.4833333
15.73333333,898.6166667
8.983333333,898.7
12.8,898.7166667
10.18333333,898.7166667
35.53333333,899.1
3.35,899.2
33.88333333,899.4666667
109,899.6
6.583333333,899.8333333
10.66666667,900
8.5,900.0166667
26.85,900.0833333
10.55,900.0833333
27.1,900.1
11.58333333,900.1
22.01666667,900.25
5.683333333,900.4
24.26666667,900.4
24.3,900.4333333
26.48333333,900.45
26.7,900.4666667
4.15,900.8
14.68333333,900.8333333
21.1,901.0333333
46.96666667,901.05
3.433333333,901.25
7.666666667,901.3
8.566666667,901.3166667
4.166666667,901.35
14.7,901.4333333
13.43333333,901.7
6.166666667,901.8
32.03333333,901.8833333
7.916666667,902.2
13.73333333,902.45
12.86666667,902.55
13.48333333,902.6666667
15.06666667,902.7
285.4333333,902.8333333
134.3166667,902.9833333
14.16666667,903.2666667
25.75,903.55
7.733333333,903.75
11.05,903.7833333
9.25,903.8166667
8.816666667,903.9666667
7.983333333,903.9666667
11.21666667,904.1
13.93333333,904.25
24,904.55
15.3,904.5833333
29.51666667,904.6833333
15.1,904.9333333
10.78333333,904.9666667
13.76666667,904.9833333
20.5,905.0666667
9.7,905.0833333
14,905.1833333
2.516666667,905.2833333
2.516666667,905.3
19.65,905.3166667
14.83333333,905.3333333
17.5,905.5833333
14.4,905.85
5.3,905.9666667
14.3,906.0333333
13.65,906.0333333
16.66666667,906.0833333
53.81666667,906.0833333
16.63333333,906.1166667
10.6,906.1333333
30.61666667,906.1833333
21.23333333,906.2666667
7.466666667,906.3833333
30.76666667,906.4
18.66666667,906.4333333
10.26666667,906.4666667
20.01666667,906.5
24.63333333,907.0333333
33.95,907.0666667
21.58333333,907.2166667
30.56666667,907.2333333
6.716666667,907.2333333
15.63333333,907.25
5.583333333,907.2833333
9.333333333,907.55
4.45,907.6
9.733333333,907.7333333
34.38333333,907.7666667
31.1,907.7833333
6.766666667,907.7833333
10.4,907.8666667
7.666666667,907.9
35.45,907.95
71.88333333,907.9833333
7.383333333,908.05
23.78333333,908.1166667
5.2,908.2833333
30.1,908.3333333
6.816666667,908.4666667
6,908.4833333
24.26666667,908.5833333
16.58333333,908.6166667
21.46666667,908.65
16.56666667,908.6833333
5.866666667,908.7833333
33.76666667,909.0666667
23.88333333,909.1
15.95,909.1833333
96.86666667,909.2333333
20.26666667,909.3833333
14.56666667,909.3833333
31.78333333,909.5333333
8.7,909.5833333
12.31666667,909.5833333
3.783333333,909.7
30.43333333,909.7166667
35.43333333,910.2333333
14.68333333,910.3833333
10.01666667,910.65
14.28333333,910.7166667
16.4,910.7333333
30.43333333,910.75
18.71666667,910.7833333
15.93333333,910.9333333
7.366666667,911.1333333
8.716666667,911.3333333
10.96666667,911.35
5.833333333,911.35
36.95,911.4
12.66666667,911.4333333
11.25,911.5166667
22.16666667,911.5333333
21.25,911.55
17.5,911.7166667
5.283333333,911.7666667
12.1,911.8
12.31666667,911.8333333
28.31666667,911.9166667
3.383333333,912
14.7,912.2
6.35,912.3
10.33333333,912.65
17.81666667,912.75
93.25,912.9166667
11.08333333,912.95
21.01666667,913.0333333
92.96666667,913.25
20.41666667,913.35
34.85,913.3666667
54.28333333,913.4
33.16666667,913.4166667
14.66666667,913.4833333
28.81666667,913.4833333
54.28333333,913.5666667
10.91666667,913.6166667
26.16666667,913.7333333
11.91666667,913.95
23.7,913.95
4.733333333,914.0166667
12.16666667,914.1333333
7.733333333,914.2333333
13.1,914.3333333
37.06666667,914.4
56.7,914.4666667
37.85,914.5333333
17.31666667,914.65
31.13333333,914.6666667
17.6,914.6666667
